CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
47508411140403,COMPANHIA BRASILEIRA DE DISTRIBUICAO,,AVENIDA,MISTER HULL,4300,FORTALEZA,PADRE ANDRADE,CE,,BAIXADA,-3.738272406039,-38.582612359236
10319013000181,DROGARIA ULTRAPOPULAR ITAPAJE LTDA,FARMACIA VIP SAUDE,RUA,PRACA DUQUE DE CAXIAS,1654,ITAPAJE,CENTRO,CE,,ATIVA,-3.728814135468,-38.538911909546
06201539000195,DROGARIA DROGA MAR LTDA,DROGA MAR,RUA,JOAO CORDEIRO,374,FORTALEZA,PRAIA DE IRACEMA,CE,,ATIVA,-3.72324963005,-38.512451050917
11828464000107,DROGARIA GARCIA LTDA,DROGARIA GARCIA,RUA,ELCIAS LOPES,341,FORTALEZA,ITAOCA,CE,,ATIVA,-3.770757509949,-38.556780352335
17349727000181,DROGARIA GOMES & PAIXAO LTDA,DROGARIA GOMES,RUA,PROFESSOR COSTA MENDES,2090,FORTALEZA,RODOLFO TEOFILO,CE,,ATIVA,-3.746474307844,-38.555912896318
06626253002448,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,BORGES DE MELO,1581,FORTALEZA,AEROPORTO,CE,,ATIVA,-3.758097786344,-38.53261648609
06626253008993,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,CAZUZINHA MARQUES,297,ACOPIARA,CENTRO,CE,,ATIVA,-6.089233157086,-39.451924587233
06626253028595,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,BEZERRA DE MENEZES,2450,FORTALEZA,ALAGADICO,CE,,ATIVA,-3.736597016788,-38.563908663602
06626253006516,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,BARAO DE STUDART,1127,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.734707205433,-38.506382973169
06626253000402,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,BARAO DE STUDART,2520,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.745838205212,-38.510110321692
06626253000909,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,DOM LUIS,500,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.733754685956,-38.496645129517
06626253006273,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,DOM LUIS,000300,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.732936779844,-38.498824591981
06626253008136,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,DESEMBARGADOR MOREIRA,333,FORTALEZA,MEIRELES,CE,,ATIVA,-3.730153317438,-38.496172306359
06626253005200,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,DESEMBARGADOR MOREIRA,1020,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.734882806304,-38.49800056708
06626253005978,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,JOAO CORDEIRO,1.155,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.733591196934,-38.515375330353
06626253006788,EMPREENDIMENTOS PAGUE MENOS S/A,,,SANTOS DUMONT,1256,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.731898597317,-38.511992226593
06626253003762,EMPREENDIMENTOS PAGUE MENOS S/A,,,SENADOR VIRGILIO TAVORA,1200,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.737523399171,-38.493503676026
06626253001808,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,FRANCISCO SA,4475,FORTALEZA,ALVARO WEYNE,CE,,ATIVA,-3.714832204893,-38.565132374432
06626253002286,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,MISTER HULL,5047,FORTALEZA,ANTONIO BEZERRA,CE,,ATIVA,-3.739420843546,-38.588905628147
06626253061100,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,ENGENHEIRO HUMBERTO MONTE,1235,FORTALEZA,BELA VISTA,CE,,ATIVA,-3.748792490805,-38.560928208083
06626253056700,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,DOS EXPEDICIONARIOS,3254,FORTALEZA,BENFICA,CE,,ATIVA,-3.747155211748,-38.535874699492
06626253061614,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,DOUTOR SILAS MUNGUBA,5571,FORTALEZA,BOA VISTA,CE,,ATIVA,-3.802916234635,-38.528563384903
06626253023526,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,TRISTAO GONCALVES,588,FORTALEZA,CENTRO,CE,,ATIVA,-3.726953316353,-38.533207996997
06626253002600,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,GENERAL SAMPAIO,877,FORTALEZA,CENTRO,CE,,ATIVA,-3.726394704416,-38.53041933781
06626253004300,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,PEREIRA FILGUEIRAS,1931,FORTALEZA,CENTRO,CE,,ATIVA,-3.730804507495,-38.505467501704
06626253002367,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,FLORIANO PEIXOTO,1021,FORTALEZA,CENTRO,CE,,ATIVA,-3.731498193802,-38.528428887263
06626253023364,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,PEDRO BORGES,209,FORTALEZA,CENTRO,CE,,ATIVA,-3.72791205095,-38.524202859169
06626253003924,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,PEDRO BORGES,75,FORTALEZA,CENTRO,CE,,ATIVA,-3.728300707288,-38.526635914355
06626253029990,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,SOLON PINHEIRO,246,FORTALEZA,CENTRO,CE,,ATIVA,-3.7321455432,-38.526929939336
06626253007326,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,OLIVEIRA PAIVA,1704,FORTALEZA,CIDADE DOS FUNCIONARIOS,CE,,ATIVA,-3.795939933246,-38.491042951285
06626253049169,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,CHICO LEMOS,40,FORTALEZA,CIDADE DOS FUNCIONARIOS,CE,,ATIVA,-3.78853800883,-38.500267201336
06626253023879,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,ANTONIO SALES,3.700,FORTALEZA,COCO,CE,,ATIVA,-3.748890091617,-38.491385979585
06626253002014,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,723,958,FORTALEZA,CONJ CEARA,CE,,ATIVA,-3.771070723009,-38.603783015201
06626253001557,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,JOAO PESSOA,4547,FORTALEZA,DAMAS,CE,,ATIVA,-3.755988983312,-38.552644681072
06626253003258,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,ANTONIO SALES,2850,FORTALEZA,DIONISIO TORRES,CE,,ATIVA,-3.746847805449,-38.498562908964
06626253006192,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,WASHINGTON SOARES,85,FORTALEZA,EDSON QUEIROZ,CE,,ATIVA,-3.757595291248,-38.488411921304
06626253007245,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,WASHINGTON SOARES,450,FORTALEZA,EDSON QUEIROS,CE,,ATIVA,-3.758180096633,-38.487526037957
06626253023445,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,WASHINGTON SOARES,85,FORTALEZA,EDSON QUEIROZ,CE,,ATIVA,-3.757595291248,-38.488411921304
06626253044876,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,EDILSON BRASIL SOARES,1720,FORTALEZA,EDSON QUEIROZ,CE,,ATIVA,-3.7887232908,-38.470544385943
06626253004653,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,LAURO MAIA,945,FORTALEZA,FATIMA,CE,,ATIVA,-3.747941182809,-38.522646715177
06626253003681,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,13 DE MAIO,836,FORTALEZA,FATIMA,CE,,ATIVA,-3.751146087307,-38.527092141345
06626253001395,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,VITAL BRASIL,2140,FORTALEZA,GRANJA PORTUGAL,CE,,ATIVA,-3.777521212482,-38.599737090338
06626253002529,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,SEN FERNANDES TAVORA,1578,FORTALEZA,HENRIQUE JORGE,CE,,ATIVA,-3.760383205088,-38.585365780758
06626253006869,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,DOUTOR SILAS MUNGUBA,3740,FORTALEZA,ITAPERI,CE,,ATIVA,-3.790596962988,-38.539959926803
06626253023100,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,DEPUTADO CASTELO DE CASTRO,674,FORTALEZA,JANGURUSSU,CE,,ATIVA,-3.835092373461,-38.521697701975
06626253001042,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,CORONEL CARVALHO,2120,FORTALEZA,JARDIM GUANABARA,CE,,ATIVA,-3.72109778866,-38.587086804108
06626253007407,EMPREENDIMENTOS PAGUE MENOS S/A,,,AVEN ANTONIO SALES,620,FORTALEZA,JOAQUIM TAVORA,CE,,ATIVA,-3.741407330132,-38.515571083203
06626253001204,EMPREENDIMENTOS PAGUE MENOS S/A,2I CONSULTORIA,AVENIDA,N,1150,FORTALEZA,JOSE WALTER,CE,,ATIVA,-3.771488002395,-38.604854912779
06626253056610,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,MAESTRO LISBOA,2068,FORTALEZA,LAGOA REDONDA,CE,,ATIVA,-3.807771710589,-38.461032434581
06626253006435,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,GODOFREDO MACIEL,2371,FORTALEZA,MARAPONGA,CE,,ATIVA,-3.796417872282,-38.569779613073
06626253001980,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,DOM LUIS,1300,FORTALEZA,MEIRELES,CE,,ATIVA,-3.735973208088,-38.489466699999
06626253003096,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,ABOLICAO,1798,FORTALEZA,MEIRELES,CE,,ATIVA,-3.725100706203,-38.503012609902
06626253000313,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,DA ABOLICAO,2090,FORTALEZA,MEIRELES,CE,,ATIVA,-3.726040401368,-38.500115824165
06626253005030,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,FREI MANSUETO,303,FORTALEZA,MEIRELES,CE,,ATIVA,-3.726956417657,-38.489071493265
06626253005110,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,PADRE PEDRO DE ALENCAR,540,FORTALEZA,MESSEJANA,CE,,ATIVA,-3.832574097362,-38.49401061353
06626253002871,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,SARGENTO HERMINIO,1178,FORTALEZA,MONTE CASTELO,CE,,ATIVA,-3.724819912447,-38.551579871472
06626253001123,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,ALBERTO MAGNO,1660,FORTALEZA,MONTESE,CE,,ATIVA,-3.767631979663,-38.552311704281
06626253000747,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,BEZERRA DE MENEZES,358,FORTALEZA,OTAVIO BONFIM,CE,,ATIVA,-3.731034716466,-38.543187323279
06626253023607,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,ENGENHEIRO ALBERTO SA,1111,FORTALEZA,PAPICU,CE,,ATIVA,-3.732886225577,-38.482825555336
06626253007164,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,SANTOS DUMONT,6050,FORTALEZA,PAPICU,CE,,ATIVA,-3.742795197173,-38.478329329974
06626253016074,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,SANTOS DUMONT,5753,FORTALEZA,PAPICU,CE,,ATIVA,-3.742037022082,-38.480018070153
06626253004149,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,AUGUSTO DOS ANJOS,520,FORTALEZA,PARANGABA,CE,,ATIVA,-3.773304109356,-38.572947521961
06626253061533,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,RUA,DOS CARIRIS,23,BARBALHA,CENTRO,CE,,ATIVA,-7.310104480623,-39.301642607572
06626253005897,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,BEZERRA DE MENEZES,480,FORTALEZA,PARQUE ARAXA,CE,,ATIVA,-3.73232008141,-38.549240457809
06626253007830,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,BEZERRA DE MENEZES,2450,FORTALEZA,PARQUE ARAXA,CE,,ATIVA,-3.732132399439,-38.546887694359
06626253051651,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,BERNARDO MANUEL,9978,FORTALEZA,PARQUE DOIS IRMAOS,CE,,ATIVA,-3.829629048764,-38.560593661175
06626253006940,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,CONEGO DE CASTRO,3686,FORTALEZA,PARQUE SAO JOSE,CE,,ATIVA,-3.806660482549,-38.594202471865
06626253001719,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,JOVITA FEITOSA,1110,FORTALEZA,PARQUELANDIA,CE,,ATIVA,-3.73926088388,-38.552936314863
06626253002790,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,JOVITA FEITOSA,2777,FORTALEZA,PARQUELANDIA,CE,,ATIVA,-3.741170700519,-38.562367380859
06626253005625,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,PROFESSOR GOMES DE MATOS,1.017,FORTALEZA,PARREAO,CE,,ATIVA,-3.754351022604,-38.539748954437
06626253004572,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,MONSENHOR TABOSA,1085,FORTALEZA,PRAIA DE IRACEMA,CE,,ATIVA,-3.724135755315,-38.50979601029
06626253001476,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,CARAPINIMA,2200,FORTALEZA,RODOLFO TEOFILO,CE,,ATIVA,-3.739214783413,-38.539791898122
06626253006354,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,JOSE BASTOS,3480,FORTALEZA,RODOLFO TEOFILO,CE,,ATIVA,-3.749487392488,-38.550244718115
06626253026118,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,ROGACIANO LEITE,230,FORTALEZA,SALINAS,CE,,ATIVA,-3.759421383532,-38.492281994998
06626253000232,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,AVENIDA,BEZERRA DE MENEZES,2381,FORTALEZA,SAO GERARDO,CE,,ATIVA,-3.736148005549,-38.566008550185
06626253004734,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,PONTES VIEIRA,1214,FORTALEZA,SAO JOAO DO TAUAPE,CE,,ATIVA,-3.752543811571,-38.51077970048
06626253023798,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,EMILIO DE MENEZES,663,FORTALEZA,BONSUCESSO,CE,,ATIVA,-3.781773338632,-38.587548260548
06626253005706,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,GENERAL OSORIO DE PAIVA,1854,FORTALEZA,VILA PERY,CE,,ATIVA,-3.783598511379,-38.578985258275
06626253000151,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,RUA,SENADOR POMPEU,1520,FORTALEZA,CENTRO,CE,,ATIVA,-3.732057811568,-38.531122495668
04887406000199,F P FARMACIA PORTUGAL LTDA,FARMACIA ECONOMICA,AVENIDA,SABINO VIEIRA CAVALCANTE,56,PEDRA BRANCA,CENTRO,CE,,ATIVA,-5.45464494236,-39.712284263321
16945394000190,FARMACIA SANTA CECILIA LTDA.,FARMACIA SANTA CECILIA,RUA,ROBERTO SILVA,238,FORTALEZA,EDSON QUEIROZ,CE,,ATIVA,-3.772374121261,-38.472710661826
10144229000153,FARMACIA BEZERRA & LIMA LTDA,FARMACIA DO BAIRRO,AVENIDA,ENGENHEIRO LEAL LIMA VERDE,396,FORTALEZA,SAPIRANGA COITE,CE,,ATIVA,-3.791755938682,-38.476125420174
03391598000185,MARIA DAS GRACAS MELO PALHARES LTDA,FARMACIA CONVIVA,AVENIDA,MOZART PINHEIRO DE LUCENA,1630,FORTALEZA,VILA VELHA,CE,,ATIVA,-3.716797245498,-38.595392433294
07107063000190,FARMACIA DROGA FELIX LTDA,FARMACIA DROGA FELIX,AVENIDA,GODOFREDO MACIEL,1170,FORTALEZA,PARANGABA,CE,,ATIVA,-3.785974194401,-38.56679689727
05791549000165,FARMACIA E DROGARIA IMEDIATA LTDA,FARMACIA IMEDIATA,AVENIDA,FREI CIRILO,3501,FORTALEZA,MESSEJANA,CE,,BAIXADA,-3.815856075017,-38.497922798761
01946309000131,FARMACIA E DROGARIA SANTANA LTDA,FARMACIA SANTANA,RUA,PEDRO DANTAS,217,FORTALEZA,DIAS MACEDO,CE,,ATIVA,-3.786460721576,-38.519153980999
04454533000102,FARMACIA E DROGARIA SAO RAIMUNDO LTDA,FARMACIA SAO RAIMUNDO,AVENIDA,CENTRAL LESTE,105,FORTALEZA,CIDADE 2000,CE,,ATIVA,-3.749244370631,-38.471270007498
07297914000105,FARMACIA EUFRAZINA LTDA,FARMACIA EUFRAZINA LTDA,AVENIDA,GOV. RAUL BARBOSA,6880,FORTALEZA,AEROLANDIA,CE,,ATIVA,-3.774110993265,-38.512903088011
09621926000179,PROVIDA LTDA,FARMACIA PRO-VIDA,AVENIDA,SENADOR FERNANDES TAVORA,1804,FORTALEZA,HENRIQUE JORGE,CE,,ATIVA,-3.758633892871,-38.588553703664
10306334000141,FARMACIA GOTA MAIS LTDA,FARMACIA GOTA MAIS,RUA,GOVERNADOR SAMPAIO,293,FORTALEZA,CENTRO,CE,,ATIVA,-3.727643036361,-38.524258989474
10306334000494,FARMACIA GOTA MAIS LTDA,DROGARIAS ULTRA POPULAR,RUA,CORONEL AFRO CAMPOS,261,MARANGUAPE,CENTRO,CE,,ATIVA,-3.895067749997,-38.679497309778
10306334000737,FARMACIA GOTA MAIS LTDA,DROGARIAS ULTRA POPULAR,AVENIDA,CORONEL VIRGILIO TAVORA,330,ITAITINGA,CENTRO,CE,,ATIVA,-3.971942096936,-38.529171523884
10306334000575,FARMACIA GOTA MAIS LTDA,DROGARIAS ULTRA POPULAR,AVENIDA,MOZART PINHEIRO DE LUCENA,1744,FORTALEZA,VILA VELHA,CE,,ATIVA,-3.718129519242,-38.595538595037
10306334000222,FARMACIA GOTA MAIS LTDA,DROGARIAS ULTRA POPULAR,AVENIDA,A (CONJ. CEARA),855,FORTALEZA,CONJUNTO CEARA I,CE,,ATIVA,-3.768139148495,-38.603527781595
07339849000133,FARMACIA JACQUELINE LTDA,,AVENIDA,SARGENTO HERMINIO SAMPAIO,3485,FORTALEZA,PRESIDENTE KENNEDY,CE,,ATIVA,-3.72858508729,-38.57164324611
07545189000147,FARMACIA JERUSALEM LTDA,,AVENIDA,OSORIO DE PAIVA,4666,FORTALEZA,PARANGABA,CE,,ATIVA,-3.799710499029,-38.597397030609
08019758000183,LISIEUX SERVICOS ADMINISTRATIVOS LTDA,,AVENIDA,DESEMBARGADOR MOREIRA,2120,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.744749693337,-38.501167771455
00061207000176,FARMACIA LOIOLA LTDA,FARMACIA BRASIL,RUA,OSCAR ARARIPE,916,FORTALEZA,BOM JARDIM,CE,,INAPTA,-3.791142050246,-38.599300876933
07435396000149,FARMACIA N.C.L.B. LTDA,FARMACIA PROGRESSO,RUA,AGRONOMANDO RANGEL,491,BOA VIAGEM,CENTRO,CE,,ATIVA,-5.1200421413,-39.728677624397
05582590000121,FARMACIA NOVA SAUDE LTDA,FARMACIA MAIS SAUDE,AVENIDA,CENTRAL SUL,637,MARACANAU,ACARACUZINHO,CE,,BAIXADA,-3.848761420417,-38.614132240114
08236338000159,FARMACIA NSC LTDA,FARMACIA JACQUELINE,RUA,1018,115,FORTALEZA,CONJUNTO CEARA,CE,,ATIVA,-3.770330128828,-38.616681592055
41455320000113,FARMACIA OFICIAL LTDA,FARMACIA OFICIAL,RUA,EMILIO DE MENEZES,1784,FORTALEZA,GRANJA PORTUGAL,CE,,ATIVA,-3.779091813499,-38.597001572418
02915680000107,FARMACIA OPCAO LTDA,FARMACIA OPCAO,AVENIDA,ANTONIO SALES,2264,FORTALEZA,DIONISIO TORRES,CE,,ATIVA,-3.745068132477,-38.503774968961
05225479000340,FARMACIA PACATUBA LTDA,FARMACIA PACATUBA LTDA,RUA,XII,200,FORTALEZA,PASSARE,CE,,ATIVA,-3.793629378829,-38.532678201896
63396709000178,FARMACIA REALCE LTDA,FARMACIA REALCE,AVENIDA,JOVITA FEITOSA,2828,FORTALEZA,PARQUELANDIA,CE,,ATIVA,-3.741267008586,-38.562982528733
07953805000107,FARMACIA SANTA BRANCA COMERCIO DE MEDICAMENTOS LTDA,FARMACIA SANTA BRANCA,AVENIDA,PROFESSOR GOMES DE MATOS,1150,FORTALEZA,MONTESE,CE,,ATIVA,-3.762075519707,-38.546504935763
07198377000146,FARMACIA SANTA BRANCA LTDA,FARMACIA SANTA BRANCA,AVENIDA,BARAO DE STUDART,2037,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.741609912245,-38.508590012094
10505394000193,FARMACIA SOLONOPOLE LTDA,,AVENIDA,POMPILIO GOMES,526,FORTALEZA,PASSARE,CE,,ATIVA,-3.816142214377,-38.521043340918
03429505000164,FARMACIA SUICA LTDA,FARMACIA SUICA,AVENIDA,FREI CIRILO,3575,FORTALEZA,MESSEJANA,CE,,ATIVA,-3.815747301008,-38.497924124123
03378520000120,FARMACIA VITORIA LTDA,FARMACIA VITORIA,RUA,SANTO AMARO,70,FORTALEZA,PLANALTO PICI,CE,,ATIVA,-3.841925665202,-38.572526234776
07298821000103,FARMACIAS ALDESUL LTDA,FARMACIAS ALDESUL,AVENIDA,OLIVEIRA PAIVA,918,FORTALEZA,C DOS FUNCIONARIOS,CE,,ATIVA,-3.796340512948,-38.497775764436
10483865000100,FARMACIAS E DROGARIAS FELIX LTDA,DROGAFELIX,AVENIDA,GODOFREDO MACIEL,2545,FORTALEZA,MARAPONGA,CE,,ATIVA,-3.797985796723,-38.570207058718
04899316014925,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,IMIFARMA,RUA,PEREIRA FILGUEIRAS,1956,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.730796344011,-38.505522284598
04899316009760,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,SANTOS DUMONT,990,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.730963119137,-38.514679985968
04899316006078,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,AVENIDA,ENIDA DOS EXPEDICIONARIOS,4880,FORTALEZA,BENFICA,CE,,ATIVA,-3.76209758863,-38.540431940248
04899316008364,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,IMIFARMA,AVENIDA,DUQUE DE CAXIAS,765,FORTALEZA,CENTRO,CE,,BAIXADA,-3.731601794125,-38.531193741845
04899316014500,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,RUA,LIBERATO BARROSO,120,FORTALEZA,CENTRO,CE,,ATIVA,-3.728376018688,-38.528544808984
04899316014410,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,OLIVEIRA PAIVA,1920,FORTALEZA,CIDADE DOS FUNCIONARIOS,CE,,ATIVA,-3.79634990068,-38.489139973414
04899316005934,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,RUA,SILVA PAULET,2074,FORTALEZA,DIONISIO TORRES,CE,,ATIVA,-3.743156146047,-38.508294447567
04899316010342,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,RUA,PAULA NEY,498,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.740918908148,-38.494281432822
04899316011233,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,FARMACIA EXTRAFARMA,AVENIDA,DUQUE DE CAXIAS,808,FORTALEZA,CENTRO,CE,,ATIVA,-3.730960564707,-38.532176518296
04899316007040,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,TREZE DE MAIO,927,FORTALEZA,FATIMA,CE,,ATIVA,-3.750909885276,-38.527759927571
04899316013791,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,RUA,LAURO MAIA,977,FORTALEZA,JOSE BONIFACIO,CE,,ATIVA,-3.748361199977,-38.522552334947
04899316007201,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,SENADOR VIRGILIO TAVORA,840,FORTALEZA,MEIRELES,CE,,ATIVA,-3.734246997039,-38.492452082453
04899316008526,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,RUA,ALBERTO MAGNO,513,FORTALEZA,MONTESE,CE,,ATIVA,-3.760511900187,-38.54584748789
04899316014330,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,PROFESSOR GOMES DE MATOS,1869,FORTALEZA,MONTESE,CE,,ATIVA,-3.766584425829,-38.550221844575
04899316005772,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,AVENIDA,SANTOS DUMONT,5615,FORTALEZA,PAPICU,CE,,ATIVA,-3.741498391024,-38.481570360475
04899316009840,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,AUGUSTO DOS ANJOS,486,FORTALEZA,PARANGABA,CE,,ATIVA,-3.779498475916,-38.576684524083
04899316005853,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,AVENIDA,BEZERRA DE MENEZES,560,FORTALEZA,SAO GERARDO,CE,,ATIVA,-3.732431292337,-38.549757017721
04899316008607,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,RUA,FREDERICO BORGES,830,FORTALEZA,VARJOTA,CE,,ATIVA,-3.736363679048,-38.489123293426
14091822000130,IPHARMA EMPREENDIMENTOS FARMACEUTICOS LTDA,FARMARCIA DO TRABALHADOR DO IGUAPE,RUA,CORONEL OSWALDO STUDART,261,AQUIRAZ,IGUAPE,CE,,ATIVA,-3.94312527668,-38.294631689682
15794256000195,J. A. NOGUEIRA DE SOUSA,FORTAL FARMA,RUA,DOM HENRIQUE,335,FORTALEZA,VILA PERI,CE,,BAIXADA,-3.788485915302,-38.580736908401
63464333000191,COMERCIO VAREJISTA DE MEDICAMENTOS L & L MAGALHAES LTDA,L L MAGALHAES,RUA,SAMUEL UCHOA,218,FORTALEZA,MONTESE,CE,,ATIVA,-3.75669830188,-38.542775268919
09530597000150,WESLEY SIMOES ROCHA,W S SERVICOS,RUA,VEREADOR JAIME MONTE PEREIRA,531,ASSARE,PARQUE DE VAQUEJADA,CE,,BAIXADA,-6.8756137,-39.8755184
